report_num,report
99,lingkungan
99,perumahan
99,.
99,hal
99,ini
99,sangat
99,berbahaya
99,dapat
99,menimbulkan
99,kebakaran
99,dan
99,sesegera
99,mungkin
99,yang
99,dihasilkan
99,juga
99,merusak
99,kesehatan
99,.
99,saya
99,sudah
99,menanyakan
99,melalui
99,grup
99,rt
99,tentang
99,aturan
99,membakar
99,sampah
99,di
99,lingkungan
99,perumahan
99,namun
99,tidak
99,mendapat
99,tanggapan
99,.
99,padalah
99,membakar
99,sampah
99,dilarang
99,oleh
99,peraturan
99,di
99,indonesia
99,.
99,mohon
99,agar
99,pihak
99,terkait
99,seperti
99,dinas
99,pemerintah
99,desa
99,","
99,dinas
99,lingkungan
99,hidup
99,","
99,bpbd
99,","
99,dinas
99,satpol
99,pulang
99,pergi
99,dan
99,damkar
99,","
99,dan
99,dinas
99,lainnya
99,dapat
99,membuat
99,program
99,sosialisasi
99,serta
99,penegakan
99,peraturan
99,tentang
99,pembakaran
99,sampah
99,.
99,peraturan
99,sebaik
99,apapun
99,hanya
99,akan
99,menjadi
99,pajangan
99,jika
99,tidak
99,ada
99,orang-orang
99,yang
99,berusaha
99,menegakkannya
99,.
100,lapor
100,kawat
100,kabel
100,tegangan
100,tinggi
100,dari
100,trafo
100,ke
100,tiang
100,di
100,jalan
100,haji
100,onan
100,","
100,jl
100,radensaleh
100,","
100,sukmajaya
100,depok
100,menyentuh
100,rumah
100,","
100,pembungkus
100,kabel
100,sudah
100,pecah2
100,.
100,dan
100,di
100,arah
100,menuju
100,futsal
100,f2
100,tinggi
100,kabel
100,hanya
100,3m
100,dari
100,tanah
100,depan
100,rumah
100,warga
100,.
100,laporan
100,telah
100,disampaikan
100,ke
100,pln123
100,via
100,twitter
100,dan
100,hanya
100,membalas
100,tanpa
100,ada
100,tindakan
100,nyata
100,berupa
100,survey
100,maupun
100,perbaikan
100,.
100,apakah
100,menunggu
100,ada
100,kebakaran
100,baru
100,bertindak
100,?
100,harga
100,naik
100,pelayanan
100,tolong
100,diperhatikan
100,.
100,send
100,loc
100,.
100,terima
100,kasih
100,depok
100,sukmajaya
100,","
100,kec
100,.
100,sukmajaya
100,","
100,kota
100,depok
100,","
100,jawa
100,barat
100,16412
100,https
100,:
100,//maps.app.goo.gl/klyxtctwc4gsqrhl6
101,assalamualaikum
101,warahmatullahi
101,wabarakatuh
101,.
101,telah
101,terjadi
101,bencana
101,kebakaran
101,rumah
101,tinggal
101,keluarga
101,tidak
101,mampu
101,di
101,kelurahan
101,panyula
101,kecamatan
101,tanete
101,riattang
101,timur
101,kabupaten
101,bone
101,sulawesi
101,selatan
101,.
101,minggu
101,","
101,13
101,september
101,2020
101,lalu.oleh
101,kementerian
101,sosial
101,melalui
101,dinas
101,sosial
101,kabupaten
101,bone
101,","
101,korban
101,kebakaran
101,di
101,data
101,untuk
101,selanjutnya
101,rencananya
101,akan
101,di
101,beri
101,santunan
101,atau
101,sumbangan.dengan
101,di
101,data
101,nya
101,korban
101,kebakaran
101,saja
101,sudah
101,sangat
101,membantu
101,memberi
101,semangat
101,hidup
101,","
101,walau
101,tanpa
101,kejelasan
101,pasti
101,sudah
101,sampai
101,di
101,mana
101,proses
101,bantuan
101,tersebut
101,.
101,dan
101,mereka
101,pun
101,masih
101,terus
101,berharap
101,","
101,walau
101,tanpa
101,ada
101,kata
101,pasti.kepada
101,yang
101,terhormat
101,kementerian
101,sosial
101,republik
101,indonesia
101,","
101,mohon
101,kiranya
101,di
101,berikan
101,kepastian
101,akan
101,terealisasi
101,bantuan
101,untuk
101,korban
101,kebakaran
101,rumah
101,tinggal
101,keluarga
101,tidak
101,mampu.terima
101,kasih
101,.
102,telah
102,terjadi
102,kebakaran
102,rumah
102,menimpa
102,rumah
102,saudara
102,muhamad
102,tahkik
102,","
102,di
102,kp
102,cilembu
102,rt
102,001
102,rw
102,003
102,desa
102,neglasari
102,kecamatan
102,pakenjeng
102,kab.garut
102,provinsi
102,jawa
102,barat
102,","
102,tepatnya
102,pukul
102,23.30
102,wib
102,","
102,akibat
102,kosleting
102,listrik
102,","
102,rumah
102,hangus
102,terbakar
102,","
102,tidak
102,ada
102,korban
102,jiwa
102,","
102,kerugian
102,ditaksir
102,75
102,juta
103,masyarakat
103,melaporkan
103,bahwa
103,kamis
103,23
103,juli
103,2020
103,pada
103,pukul
103,21.30
103,terjadi
103,kebakaran
103,di
103,sebuah
103,rumah
103,yang
103,beralamatkan
103,jalan
103,pinguin
103,xii
103,rt.03
103,rw.12
103,","
103,palangka
103,raya
104,dilaporkan
104,hari
104,minggu
104,15
104,desember
104,2019
104,pukul
104,16.30
104,terjadi
104,kebakaran
104,rumah
104,keluarga
104,bapak
104,kardi
104,di
104,jalan
104,pantung
104,indah
104,kelurahan
104,bukit
104,tunggal
104,.
104,jumlah
104,jiwa
104,6
104,jiwa
104,satu
104,keluarga
104,","
104,dengan
104,penyebab
104,kebakaran
104,masih
104,dalam
104,penyelidikan
104,.
104,agar
104,dapat
104,diberikan
104,bantuan
104,logistik
104,dari
104,dinas
104,sosial
105,kebakaran
105,tempat
105,tinggal
105,berupa
105,barak
105,di
105,jalan
105,sakan
105,3
105,rt.001
105,rw.009
105,kel.palangka
105,kecamatan
105,jekan
105,raya
105,kota
105,palangka
105,raya
105,pada
105,tanggal
105,28
105,nopember
105,2019
105,jam
105,02.00
105,wib
105,.
105,jumlah
105,korban
105,terdampak
105,kebakaran
105,sebanyak
105,6
105,kk
105,","
105,total
105,keseluruhan
105,jiwa
105,20
105,jiwa
105,.
105,keterangan
105,tambahan
105,3
105,kakak
105,berstatus
105,pemilik
105,dan
105,3
105,kakak
105,berstatus
105,penyewa
105,.
105,mohon
105,bantuan
105,untuk
105,kebutuhan
105,dasar
106,mohon
106,bantuan
106,untuk
106,membantu
106,memadamkan
106,api
106,yanh
106,sudah
106,hampir
106,seminggu
106,di
106,desa
106,uekuli
106,kecamatan
106,tojo
106,kabupaten
106,tojo
106,una-una
106,propinsi
106,sulawesi
106,tengah
106,.
106,warga
106,bertahan
106,dengan
106,sesak
106,dan
106,menggunakan
106,masker
106,serta
106,jarak
106,pandang
106,yang
106,terbatas
106,.
107,lapor
107,!
107,terjadi
107,kebakaran
107,rumah
107,tidak
107,mampu
107,di
107,rt
107,04
107,dusun
107,ii
107,desa
107,pinang
107,mas
107,kecamatan
107,sungai
107,pinang
107,","
107,kabupaten
107,ogan
107,ilir
107,pada
107,hari
107,ini
107,tanggal
107,9
107,november
107,209
107,sekitar
107,pukul
107,11:50
107,wib
107,.
107,mohon
107,perhatian
107,dinas
107,sosial
107,terkait
108,tpa
108,supit
108,urang
108,.
108,tingginya
108,timbunan
108,sampah
108,hingga
108,terjadi
108,kebakaran
108,dan
108,mengakibatkan
108,terganggunya
108,kenyamanan
108,di
108,daerah
108,tersebut
108,.
108,mohon
108,untuk
108,ditindaklanjuti
108,.
108,terima
108,kasih
109,lapor
109,masih
109,banyak
109,kebakaran
109,lahan
109,di
109,banjarbaru
109,(
109,jl
109,","
109,gubernur
109,soebarjo
109,)
109,arah
109,ke
109,trisakti
110,darurat
110,selamat
110,malam
110,pak
110,","
110,","
110,saya
110,anak
110,dari
110,salah
110,satu
110,warga
110,tiyuh
110,panggung
110,mulya
110,sp.3
110,kecamatan
110,rawa
110,pitu
110,kabupaten
110,tulang
110,bawang
110,.
110,melaporkan
110,di
110,tiyuh
110,kami
110,selama
110,satu
110,minggu
110,ini
110,mengalami
110,kebakaran
110,kebun
110,kelapa
110,sawit
110,.
110,selama
110,satu
110,minggu
110,ini
110,sudah
110,terbakar
110,4
110,kali
110,dan
110,luas
110,lahan
110,yang
110,terbakar
110,lebih
110,dari
110,50
110,hektare
110,dan
110,kebun
110,kelapa
110,sawit
110,yang
110,ada
110,belum
110,terbakar
110,sangat
110,perlu
110,pengawasan
110,dan
110,penjagaan
110,yang
110,ketat
110,agar
110,tidak
110,terjadi
110,kebakaran
110,kembali
110,.
110,dengan
110,ini
110,","
110,saya
110,meminta
110,tolong
110,dan
110,bantuan
110,kepada
110,satgas
110,atau
110,yang
110,terkait
110,untuk
110,membantu
110,menjaga
110,kebun
110,kelapa
110,sawit
110,yang
110,ada
110,di
110,tiyuh
110,kami
110,agar
110,tidak
110,terbakar
110,lagi
110,.
110,terima
110,kasih
110,atas
110,perhatiannya
110,.
110,darurat
110,pak
111,rumah
111,kami
111,mengalami
111,musibah
111,kebakaran
111,tanggal
111,19
111,september
111,2019.
111,sekitar
111,2
111,minggu
111,lalu
111,kami
111,meminta
111,untuk
111,aliran
111,listrik
111,kembali
111,dipulihkan
111,oleh
111,pln
111,lewat
111,telepon
111,123.
111,tapi
111,sampai
111,saat
111,ini
111,","
111,belum
111,ada
111,satupun
111,petugas
111,yang
111,datang
111,untuk
111,memeriksa
111,.
111,sudah
111,4
111,kali
111,laporan
111,dilayangkan
111,.
111,berikut
111,nomor
111,laporannya
111,:
111,21ccs9s
111,","
111,a1cmxne
111,","
111,e1crzqy
111,","
111,e1csame
111,.
111,mohon
111,bantuan
111,bapak
111,ibu
111,dari
111,pihak
111,terkait
111,untuk
111,kami
111,mendapatkan
111,kejelasan
111,kenapa
111,belum
111,datang
111,juga
111,petugas
111,pln
111,.
112,kepada
112,yang
112,terhormat
112,dinas
112,kehutanan
112,provinsi
112,kalimantan
112,selatan
112,.
112,kami
112,warga
112,pengayuan
112,liangangangg
112,mohon
112,di
112,himbauan
112,dan
112,di
112,tindak
112,lanjuti
112,atas
112,kebakaran
112,lahan
112,di
112,wilayah
112,kami
112,.
112,terima
112,kasih
113,kebakaran
113,didaerah
113,saya
113,mataraman
113,kabupaten
113,banjar
113,meningkat
113,setelah
113,musim
113,kemarau
114,saya
114,ingin
114,melapor
114,","
114,saat
114,ini
114,banyak
114,terjadi
114,kebakaran
114,dimana
114,-
114,mana
114,.
114,sesegera
114,mungkin
114,tebal
114,membuat
114,saya
114,dan
114,masyarakat
114,sulit
114,untuk
114,bernafas
114,dan
114,sulit
114,untuk
114,beraktivitas
114,.
114,mohon
114,agar
114,pemerintah
114,yang
114,terkait
114,selalu
114,menghimbau
114,masyarakat
114,agar
114,tidak
114,menimbulkan
114,kebakaran
114,hutan
114,dan
114,lahan
114,lagi
114,.
114,khususnya
114,di
114,wilayah
114,barito
114,kuala
114,.
114,terima
114,kasih
115,tolong
115,segera
115,di
115,tanggulangi
115,masalah
115,kebakaran
115,lahan
115,","
115,sebab
115,tingkat
115,kualitas
115,udara
115,di
115,kalimantan
115,selatan
115,sudah
115,sangat
115,memprihatikan
116,teruntuk
116,gubernur
116,provinsi
116,kalimantan
116,selatan
116,paman
116,biarin
116,","
116,tolong
116,berantas
116,secepatnya
116,kebakaran
116,hutan
116,yang
116,membuat
116,kabut
116,sesegera
116,mungkin
116,yang
116,dapat
116,meresahkan
116,masyarakat
116,kalimantan
116,selatan
116,...
117,mohon
117,tindak
117,lanjuti
117,kebakaran
117,hutan
117,yang
117,sering
117,terjadi
117,di
117,kota
117,banjarbaru
118,terjadi
118,kebakaran
118,hutan
118,di
118,daerah
118,gambut
118,kalimantan
118,selatan
118,.
119,kebakaran
119,lahan
119,di
119,kalimantan
119,selatan
119,makin
119,sering
119,dan
119,menyebabkan
119,kabut
119,sesegera
119,mungkin
119,pekat
120,kebakaran
120,hutan
120,di
120,riau
120,menyebabkan
120,kabut
120,sesegera
120,mungkin
120,sehingga
120,banyak
120,sekilah
120,yang
120,terpaksa
120,meliburkan
120,ke
120,lgiatan
120,pembelajaran
121,palangkara
121,iya
121,maaf
121,sblmx
121,saya
121,minta
121,maaf
121,saya
121,minta
121,tolong
121,padamkan
121,api
121,kebakaran
121,dibelang
121,rumah
121,saya
121,jalan
121,mahir
121,mahar
121,samping
121,karoseri
121,bak
121,truk
122,tolong
122,pak
122,presiden
122,","
122,pak
122,kapolri
122,","
122,pak
122,panglima
122,","
122,hari
122,ini
122,tanggal
122,3
122,september
122,2019
122,kalimantan
122,penuh
122,titik
122,api
122,","
122,hawa
122,panas
122,","
122,sesegera
122,mungkin
122,bertambah
122,tebal
122,","
122,titik
122,pandang
122,sudah
122,semakin
122,buruk
122,","
122,","
122,terjunkan
122,segera
122,tim
122,khusus
122,","
122,","
122,agar
122,titik
122,api
122,tidak
122,bertambah
122,","
122,kasian
122,pemadam
122,dan
122,helikopter
122,pembawa
122,air
122,sudah
122,kewalahan
122,","
122,","
122,trinakasih
123,assalammualaikum
123,wr.wb
123,yth
123,","
123,presiden
123,republik
123,indonesia
123,yth
123,","
123,pemerintah
123,provinsi
123,riau
123,kami
123,","
123,selaku
123,warga
123,riau
123,sudah
123,tidak
123,sanggup
123,lagi
123,","
123,merasakan
123,dampak
123,dari
123,kebakaran
123,hutan
123,dan
123,lahan
123,yang
123,berakibat
123,timbulnya
123,asap
123,","
123,yang
123,terjadi
123,setiap
123,tahun
123,","
123,untuk
123,itu
123,kami
123,berharap
123,kepada
123,pemerintah
123,untuk
123,dapat
123,menyelesaikan
123,dampak
123,sesegera
123,mungkin
123,ini
123,.
123,karena
123,sudah
123,banyak
123,korban
123,yang
123,terkena
123,ispa
123,dan
123,keluar
123,rumah
123,tidak
123,nyaman
123,dalam
123,melakukan
123,aktifitas
123,sehari
123,ini
123,.
123,jadi
123,kami
123,mohon
123,untuk
123,segera
123,di
123,tanggulangi
123,.
123,salam
123,warga
123,riau
124,ijin
124,melaporkantelah
124,terjadi
124,kebakaran
124,(
124,65
124,)
124,hari/tanggal
124,:
124,jumat
124,","
124,16
124,agustus
124,2019
124,pelapor
124,:
124,a.n
124,.
124,komandan
124,pleton
124,cpukul
124,:
124,14.30
124,wit
124,menerima
124,informasi
124,kebakaran
124,(
124,65
124,)
124,melalui
124,telepon
124,dari
124,anggota
124,pemadam
124,a.n
124,.
124,robby
124,sitania
124,serta
124,melalui
124,panggilan
124,ht..
124,lokasi
124,kejadian
124,:
124,rt02/rw07
124,","
124,kampung
124,oihu
124,","
124,kel
124,.
124,batu
124,merah
124,yang
124,terbakar
124,:
124,5
124,unit
124,rumah
124,dan
124,1
124,unit
124,motorpemilik
124,:
124,1.
124,nene
124,enko
124,(
124,100
124,%
124,)
124,diperuntukan
124,untuk
124,kos
124,kosan
124,7
124,kamar2
124,.
124,lah
124,moni
124,(
124,100
124,%
124,)
124,untuk
124,tempat
124,tinggal
124,3.
124,lah
124,bardu
124,4.
124,tesar
124,rumah
124,lantai
124,2
124,(
124,60
124,%
124,)
124,5.
124,pak
124,aswan
124,kerusakan
124,bagian
124,kaca
125,ambon
125,ijin
125,melaporkan
125,telah
125,terjadi
125,kebakaran
125,(
125,65
125,)
125,hari/tanggal
125,:
125,sabtu
125,","
125,17
125,agustus
125,2019pelapor
125,:
125,a.n
125,.
125,komandan
125,pleton
125,apukul
125,:
125,13.15
125,wit
125,menerima
125,informasi
125,dari
125,sat
125,polair
125,pelabuhan
125,urnala
125,lokasi
125,kejadian
125,:
125,dusun
125,hurnala
125,","
125,negeri
125,tulehu
125,yang
125,terbakar
125,:
125,7
125,petak
125,toko
126,palangkaraya
126,terbakar
126,","
126,kami
126,sudah
126,tidak
126,mendapatkan
126,hak
126,asasi
126,untuk
126,bernafas
126,dengan
126,bebas
126,dan
126,layak
126,","
126,karena
126,sesegera
126,mungkin
126,dari
126,kebakaran
126,lahan
126,yang
126,masif
126,akibat
126,ulah
126,manusia
126,","
126,kasihan
126,balita
126,dan
126,anak2
126,terancam
126,menderita
126,kanker
126,akibat
126,sesegera
126,mungkin
126,beracun
126,yang
126,sudah
126,mendera
126,lebih
126,dari
126,1
126,bulan
126,","
126,mohon
126,ambil
126,tindakan
126,yang
126,tegas
126,dan
126,masif
126,juga
126,","
126,jangan
126,biarkan
126,kami
126,mati
126,perlahan
126,","
126,evakuasi
126,","
126,gencarkan
126,tni
126,polri
126,untuk
126,memadamkan
126,api
126,","
126,sebelum
126,semuanya
126,terlambat
126,seperti
126,tahun
126,2015
126,yang
126,mengerikan
126,itu
126,","
126,kalau
126,tidak
126,bisa
126,menyelesaikan
126,dengan
126,sumber
126,daya
126,negeri
126,ini
126,","
126,setidaknya
126,bapak
126,presiden
126,berkunjung
126,ke
126,palangkaraya
126,","
126,temani
126,kami
126,","
126,jangan
126,hanya
126,datang
126,saat
126,euforia
126,kampanye
126,","
126,tapi
126,datang
126,lah
126,juga
126,disaat
126,susah
127,``
127,provinsi
127,:
127,jawa
127,barat
127,.
127,kabupaten/kota
127,:
127,garut
127,.
127,kecamatan
127,:
127,cisompet
127,.
127,kelurahan/desa
127,:
127,cisompet
127,.
127,alamat
127,:
127,kp
127,.
127,cisompet
127,kaum
127,.
127,nama
127,diadukan
127,:
127,eman
127,sulaeman
127,.
127,kebakaran
127,2
127,buah
127,rumah
127,!
127,!
127,1.
127,rumah
127,bapak
127,eman
127,(
127,55
127,tahun
127,)
127,","
127,duda
127,yang
127,bekerja
127,sebagai
127,buruh
127,harian
127,dengan
127,tanggungan
127,6
127,orang
127,anak
127,(
127,piatu
127,)
127,","
127,4
127,diantaranya
127,masih
127,usia
127,sekolah
127,2.
127,rumah
127,ibu
127,ucu
127,armilah
127,(
127,48
127,tahun
127,)
127,","
127,janda
127,yang
127,bekerja
127,serabutan
127,yang
127,tinggal
127,bersama
127,anak
127,menantu
127,dan
127,cucunya
127,","
127,3
127,kepala
127,keluarga
127,dengan
127,jumlah
127,total
127,10
127,orang
127,dalam
127,1
127,rumah
127,.
128,bakar
128,sampah
128,sembarangan
128,.
128,kpd
128,.
128,yang
128,terhormat
128,pemerintah
128,provinsi
128,dki
128,jakarta
128,timur
128,saya
128,merupakan
128,warga
128,yang
128,tinggal
128,di
128,wilayah
128,pondok
128,kopi
128,","
128,tepatnya
128,di
128,jalan
128,mawar
128,merah
128,ii
128,","
128,saya
128,ingin
128,melaporkan
128,adanya
128,tindakan
128,membakar
128,sampah
128,sembarangan
128,dari
128,warga
128,di
128,jalan
128,mawar
128,merah
128,tepatnya
128,di
128,lahan
128,kosong
128,depan
128,rumah
128,makan
128,bakwan
128,malang
128,pisangan
128,.
128,kejadian
128,pembakaran
128,sampah
128,ini
128,terjadi
128,hampir
128,setiap
128,hari
128,(
128,pagi
128,","
128,siang
128,dan
128,malam
128,)
128,.
128,kejadian
128,ini
128,sudah
128,saya
128,tegur
128,tapi
128,warga
128,tidak
128,mau
128,tahu
128,dan
128,tetap
128,membakar
128,sampah
128,.
128,sampah
128,yang
128,dibakar
128,beragam
128,mulai
128,dari
128,sampah
128,organik
128,hingga
128,sampah
128,plastik
128,yang
128,berdampak
128,buruk
128,bagi
128,kesehatan
128,dan
128,juga
128,lingkungan
128,.
128,disamping
128,itu
128,terkadang
128,api
128,yang
128,dihasilkan
128,cukup
128,besar
128,sehingga
128,sangat
128,beresiko
128,terhadap
128,bahaya
128,kebakaran
128,.
128,jika
128,mengacu
128,pada
128,peraturan
128,daerah
128,dki
128,tentang
128,larangan
128,membakar
128,sampah
128,tersebut
128,tertuang
128,dalam
128,peraturan
128,daerah
128,(
128,perda
128,)
128,nomor
128,2
128,tahun
128,2005
128,tentang
128,pengendalian
128,pencemaran
128,udara
128,dan
128,peraturan
128,daerah
128,(
128,perda
128,)
128,nomor
128,3
128,tahun
128,2013
128,tentang
128,pengelolaan
128,sampah
128,di
128,bawah
128,ini
128,","
128,tindakan
128,pembakaran
128,sampah
128,tersebut
128,jelas
128,sudah
128,melanggar
128,aturan
128,peraturan
128,daerah
128,dan
128,bisa
128,dikenakan
128,sanksi
128,pidana
128,peraturan
128,daerah
128,provinsi
128,daerah
128,khusus
128,ibukota
128,jakarta
128,nomor
128,3
128,tahun
128,2013
128,tentang
128,pengelolaan
128,sampah
128,pada
128,bab
128,xxi
128,mengenai
128,larangan
128,","
128,pasal
128,126
128,poin
128,e
128,yang
128,isinya
128,:
128,setiap
128,orang
128,dilarang
128,:
128,a.
128,membuang
128,sampah
128,ke
128,tpst
128,dan
128,tpa
128,di
128,luar
128,jam
128,06.00
128,wib
128,sampai
128,dengan
128,jam
128,21.00
128,wib
128,;
128,b.
128,membuang
128,sampah
128,ke
128,sungai/kali/kanal
128,","
128,waduk
128,","
128,situ
128,dan
128,saluran
128,air
128,limbah
128,;
128,c.
128,membuang
128,sampah
128,di
128,jalan
128,","
128,taman
128,dan
128,tempat
128,umum
128,;
128,d.
128,membuang
128,sampah
128,ke
128,tpst
128,atau
128,tpa
128,tanpa
128,izin
128,;
128,e.
128,membakar
128,sampah
128,yang
128,mencemari
128,lingkungan
128,;
128,mohon
128,dengan
128,sangat
128,bantuan
128,pihak
128,berwenang/terkait
128,untuk
128,menindaklanjuti
128,masalah
128,ini
128,agar
128,tidak
128,berlarut-larut
128,dan
128,cepat
128,selesai
128,karena
128,sangat
128,mengganggu
128,.
128,jika
128,akan
128,ditindak
128,lanjuti
128,dan
128,ingin
128,tahu
128,lebih
128,tepat
128,letak
128,dan
128,alamatnya
128,","
128,dengan
128,rendah
128,hati
128,mohon
128,hubungi
128,saya
128,di
128,nomor
128,081287403371.
128,terimakasih
128,.
129,pak
129,rumah
129,saya
129,dekat
129,dengan
129,home
129,industri
129,pembuatan
129,tahu
129,dan
129,tempe
129,tapi
129,mereka
129,produksi
129,semena
129,mena
129,tidak
129,memikirkan
129,lingkungan
129,sekitar
129,terutama
129,limbah
129,asap.a
129,mengganggu
129,belum
129,lagi
129,api
129,yang
129,menyala
129,besar
129,takut
129,mengakibatkan
129,kebakaran
129,.
129,mohon
129,untuk
129,dilakukan
129,penegoran
129,.
129,trimakasaih
129,lokasi
129,kp
129,.
129,gelam
129,kutajaya
129,rt09/02
129,pasarkemis
129,","
129,tangerang
130,saya
130,mau
130,melaporkan
130,kebiasaan
130,bakar
130,sampah
130,di
130,lingkungan
130,rt
130,03/rw
130,03
130,","
130,kel
130,.
130,pondok
130,labu
130,","
130,kec
130,.
130,cilandak
130,.
130,kejadian
130,terjadi
130,setiap
130,hari
130,pagi
130,dan
130,malam
130,.
130,hal
130,ini
130,telah
130,dilaporkan
130,beberapa
130,kali
130,ke
130,rt
130,setempat
130,tapi
130,tidak
130,ada
130,tindak
130,lanjut
130,dan
130,kejadian
130,berulang
130,","
130,seperti
130,terjadi
130,pembiaran
130,.
130,mohon
130,ditindaklanjuti
130,","
130,karena
130,hal
130,ini
130,sangat
130,mengganggu
130,kesehatan
130,warga
130,sekitar
130,karena
130,kualitas
130,udara
130,yang
130,sangat
130,buruk
130,.
130,hal
130,ini
130,juga
130,melanggar
130,pasal
130,29
130,uu
130,no
130,18
130,tahub
130,2008
130,tentang
130,pengelolaan
130,sampah
130,.
130,saya
130,berharap
130,kebiasaan
130,membakar
130,sampah
130,ini
130,dapat
130,ditangani
130,oleh
130,petugas
130,setempat
130,segera
130,karena
130,ini
130,juga
130,sangat
130,berbahaya
130,dan
130,rawan
130,kebakaran
130,","
130,apalagi
130,jakarta
130,sedang
130,pada
130,musim
130,kemarau
130,.
130,atas
130,bantuan
130,dan
130,tindak
130,lanjut
130,yang
130,sangat
130,diharapkan
130,kami
130,ucapkan
130,terima
130,kasih
130,.
130,warga
131,yang
131,terhormat
131,badan
131,pengelola
131,lingkungan
131,hidup
131,daerah
131,dan
131,pempro
131,dki
131,jakarta
131,","
131,laporan
131,ini
131,adalah
131,kelanjutan
131,atas
131,laporan
131,pertama
131,saya
131,mengenai
131,oknum
131,pembakar
131,sampah
131,(
131,tracking
131,id
131,laporan
131,:
131,3946276
131,)
131,yang
131,menurut
131,saya
131,belum
131,ditindaklanjuti
131,dengan
131,tepat
131,sasaran
131,.
131,laporan
131,pertama
131,saya
131,adalah
131,mengenai
131,aktivitas
131,pembakaran
131,sampah
131,di
131,pekarangan
131,oleh
131,seorang
131,warga
131,yang
131,hampir
131,terjadi
131,setiap
131,hari
131,dan
131,beberapa
131,kali
131,dalam
131,hari
131,yang
131,sama
131,(
131,lokasi
131,pembakaran
131,adalah
131,di
131,jl
131,.
131,pejuangan
131,gang
131,mawar
131,1
131,","
131,rt
131,003
131,","
131,rw
131,007
131,","
131,kebon
131,jeruk
131,","
131,jakarta
131,barat
131,)
131,.
131,bahkan
131,waktu-waktu
131,oknum
131,tersebut
131,membakar
131,sampah
131,random
131,.
131,kadang
131,pagi
131,","
131,siang
131,","
131,malam
131,","
131,atau
131,bahkan
131,dini
131,hari
131,saat
131,warga
131,sedang
131,beristirahat
131,.
131,padahal
131,di
131,areal
131,ini
131,setiap
131,minggu
131,ada
131,petugas
131,yang
131,mengangkut
131,sampah
131,yang
131,datang
131,paling
131,tidak
131,2
131,kali
131,seminggu
131,.
131,selain
131,berbahaya
131,karena
131,meningkatkan
131,resiko
131,kebakaran
131,di
131,perumahan
131,setempat
131,(
131,berhubung
131,rumah-rumah
131,di
131,sekitarnya
131,berdempetan
131,satu
131,sama
131,lain
131,)
131,","
131,aktifitas
131,oknum
131,tersebut
131,juga
131,sangat
131,mengganggu
131,","
131,khususnya
131,bagi
131,saya
131,pribadi
131,dan
131,keluarga
131,","
131,yang
131,tinggal
131,di
131,rumah
131,sebelah
131,tempat
131,oknum
131,tersebut
131,membakar
131,sampah
131,.
131,apalagi
131,saat
131,ini
131,saat
131,ini
